system:index,FID_1,FID_2,GRID_CODE,POINTID,RASTERVALU,Shape_Area,Shape_Leng,co2_value,cover_norm,density_norm,height_norm,lc_10,lc_20,lc_30,lc_40,lc_50,lc_60,ntl_norm,population_norm,距离,.geo
000000000000000019cc,3000,7568,1372.95983887,7569,1372.95983887,6.94444444405E-5,0.0333333333324,1372.95983887,0.46210304779785016,0.009042999979062273,0.04657711018273983,0.8048780487804879,0.0,0.0,0.19512195121951217,0.0,0.0,0.12067621092981215,0.11054037367431185,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.20833535783622,23.075000710381232],[113.20833535783622,23.083334778130446],[113.20000126025225,23.083334807507715],[113.20000126025225,23.075000713535808],[113.20833535783622,23.075000710381232]]]}"
000000000000000019cd,2628,7572,1553.49633789,7573,1553.49633789,6.94444444405E-5,0.0333333333324,1553.49633789,0.6016363714942806,0.011733940451955716,0.06953826925616376,0.0,0.0,0.0,0.0,1.0,0.0,0.16819027189724778,0.23302099929634496,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.2333330622074,23.083334776162342],[113.23333306220738,23.07500070226572],[113.24166712820357,23.0750007161168],[113.24166712820357,23.083334763155996],[113.2333330622074,23.083334776162342]]]}"
000000000000000019ce,2527,7574,1483.64489746,7575,1483.64489746,6.94444444405E-5,0.0333333333324,1483.64489746,0.42228281080741026,0.006969847616948457,0.11543180717350031,0.2669902912621359,0.0,0.0,0.0,0.7330097087378641,0.0,0.1676245812099407,0.4175178893517006,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.25833523209954,23.075000734492075],[113.25833523209954,23.08333481289279],[113.25000118500549,23.083334775418578],[113.25000118500549,23.07500075539468],[113.25833523209954,23.075000734492075]]]}"
000000000000000019cf,3005,7577,1682.31481934,7578,1682.31481934,6.94444444405E-5,0.0333333333324,1682.31481934,0.7309695896887319,0.00889687992179795,0.12363348557993172,0.0,0.0,0.0,0.30582524271844663,0.6941747572815534,0.0,0.16925335498957497,0.43999625520295377,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.27499893362771,23.07500067518654],[113.28333294857097,23.07500073036882],[113.28333294857097,23.083334812025594],[113.27499893362773,23.083334784496905],[113.27499893362771,23.07500067518654]]]}"
000000000000000019d4,2634,7676,952.73699951,7677,952.736999512,6.94444444405E-5,0.0333333333324,952.736999512,0.13514159986616994,0.005012297624324474,0.06908702329009336,0.13106796116504854,0.0,0.0,0.009708737864077669,0.8592233009708737,0.0,0.14524061912631653,0.012775473292505956,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.36666464404688,23.066666673119514],[113.36666464404688,23.058332596676586],[113.37499868318736,23.058332614551762],[113.37499868318736,23.066666661540605],[113.36666464404688,23.066666673119514]]]}"
000000000000000019d5,2876,7693,889.8001709,7694,889.800170898,6.94444444405E-5,0.0333333333324,889.800170898,0.4398164598522534,0.008051469853462792,0.04698820893929176,0.9514563106796117,0.0,0.0,0.0,0.04854368932038835,0.0,0.16216715169161042,0.04038842406630181,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.51666881651164,23.058332574193162],[113.51666881651164,23.066666694643626],[113.50833468885894,23.066666706504094],[113.50833468885894,23.058332639312823],[113.51666881651164,23.058332574193162]]]}"
000000000000000019da,2595,7848,847.6864624,7849,847.686462402,6.94444444405E-5,0.0333333333324,847.686462402,0.2623922910615711,0.0025044129610773515,0.052376947726258734,0.9902912621359223,0.0,0.0,0.0,0.00970873786407767,0.0,0.11187800670798487,0.04955077914346676,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.36666464404688,23.01666672320492],[113.37499868318736,23.01666680300521],[113.37499868318736,23.025000855758176],[113.36666464404688,23.025000805530528],[113.36666464404688,23.01666672320492]]]}"
000000000000000019dc,2839,7910,1181.10742188,7911,1181.10742188,6.94444444405E-5,0.0333333333324,1181.10742188,0.23718569111956214,0.01356226439507456,0.09645313026292009,0.6116504854368933,0.0,0.0,0.0,0.3883495145631068,0.0,0.19114821000197357,0.05223328619051046,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.34166687919412,22.999998651873494],[113.34166687919412,23.008332666669244],[113.33333286645494,23.00833273277714],[113.33333286645494,22.999998603482872],[113.34166687919412,22.999998651873494]]]}"
000000000000000019e3,2831,8085,1030.31164551,8086,1030.31164551,6.94444444405E-5,0.0333333333324,1030.31164551,0.2715441875225456,0.007166508047011413,0.05335975701937719,0.32038834951456313,0.0,0.0,0.6796116504854369,0.0,0.0,0.085181923356126,0.07606194923339575,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4000008757874,22.95833282065876],[113.4000008757874,22.966666871841486],[113.39166679957177,22.966666890764834],[113.39166679957177,22.958332809362567],[113.4000008757874,22.95833282065876]]]}"
00000000000000001bab,3104,7185,4666.16308594,7186,4666.16308594,6.94444444405E-5,0.0333333333324,4666.16308594,0.3573332395225195,0.006585637033010127,0.08514436391080064,0.0,0.0,0.0,0.0,1.0,0.0,0.14266429128676275,0.44816224904746294,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.21666490468645,23.133334690861783],[113.22499898753047,23.133334725288222],[113.22499898753047,23.141668768333158],[113.21666490468645,23.14166876028432],[113.21666490468645,23.133334690861783]]]}"
00000000000000001bae,3496,7213,1026.04699707,7214,1026.04699707,6.94444444405E-5,0.0333333333324,1026.04699707,0.5686864012727926,0.01611270360344021,0.06622519054482705,1.0,0.0,0.0,0.0,0.0,0.0,0.19743230866936326,0.04511176720390683,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.45000073852206,23.133334711219366],[113.45833485303952,23.133334654292806],[113.45833485303952,23.141668749943225],[113.45000073852206,23.14166875225683],[113.45000073852206,23.133334711219366]]]}"
00000000000000001bb0,3282,7234,712.95013428,7235,712.950134277,6.94444444405E-5,0.0333333333324,712.950134277,0.10846913748957658,0.011682274745487307,0.08846433114192884,0.8599033816425121,0.0,0.0,0.0,0.14009661835748793,0.0,0.11559257461042707,0.09358424893716828,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.62499819611976,23.133334656577972],[113.63333227464209,23.133334641151794],[113.63333227464209,23.141668736303053],[113.62499819611976,23.141668700553332],[113.62499819611976,23.133334656577972]]]}"
00000000000000001bba,3247,7353,866.79211426,7354,866.792114258,6.94444444405E-5,0.0333333333324,866.792114258,0.034058534178386474,0.003029004358874115,0.07704574471137053,1.0,0.0,0.0,0.0,0.0,0.0,0.1295785517674463,0.042083961345172644,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.49166662968847,23.116666554930177],[113.49166662968847,23.125000641046075],[113.48333251753392,23.12500058940274],[113.48333251753392,23.116666557200066],[113.49166662968847,23.116666554930177]]]}"
00000000000000001bc5,3110,7662,885.64453125,7663,885.64453125,6.94444444405E-5,0.0333333333324,885.64453125,0.38719196398870626,0.005118067493983033,0.0673185454137018,0.8,0.0,0.0,0.0,0.19999999999999998,0.0,0.12728535532804786,0.17305465147879337,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.25833523209954,23.06666668672389],[113.25000118500549,23.06666668042798],[113.25000118500549,23.058332636597626],[113.25833523209954,23.058332584563107],[113.25833523209954,23.06666668672389]]]}"
00000000000000001bc8,3025,7686,464.86157227,7687,464.861572266,6.94444444405E-5,0.0333333333324,464.861572266,0.05179926283542599,7.000852557493484E-4,0.032417085268582606,0.8792270531400966,0.0,0.0,0.12077294685990338,0.0,0.0,0.048495528052644794,0.013161314287812746,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.4583348530395,23.058332596920224],[113.4583348530395,23.06666668268609],[113.45000073852206,23.066666663143234],[113.45000073852206,23.058332631784396],[113.4583348530395,23.058332596920224]]]}"
00000000000000001bd3,3008,7860,294.47171021,7861,294.471710205,6.94444444405E-5,0.0333333333324,294.471710205,0.055804496223230554,3.317650200486424E-4,0.024869281045766665,0.1400966183574879,0.0,0.0,0.859903381642512,0.0,0.0,0.10608530969574596,0.006238012353371427,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.46666885417397,23.016666752854455],[113.47499847212941,23.016666764609248],[113.47499847212941,23.025000792346944],[113.46666885417397,23.025000811882574],[113.46666885417397,23.016666752854455]]]}"
00000000000000001be1,3359,8076,1031.8770752,8077,1031.8770752,6.94444444405E-5,0.0333333333324,1031.8770752,0.31705375069382585,0.0066138865281060106,0.07274875581498406,0.19806763285024157,0.0,0.0,0.08695652173913043,0.7149758454106281,0.0,0.13386821788456615,0.056288613097680254,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.31666470610205,22.966666831498642],[113.31666470610205,22.958332827575543],[113.32499874801528,22.958332795813188],[113.32499874801528,22.96666685648578],[113.31666470610205,22.966666831498642]]]}"
00000000000000001c02,3153,8744,309.57952881,8745,309.579528809,6.94444444405E-5,0.0333333333324,309.579528809,0.001903364634373726,0.010118052566221138,0.21333333333333335,0.08695652173913045,0.0,0.0,0.9130434782608696,0.0,0.0,0.06331426274496997,0.0023082901021936495,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.49166662968847,22.783335348677415],[113.49166662968847,22.791664973915843],[113.48333251753392,22.79166501095134],[113.48333251753392,22.78333535342026],[113.49166662968847,22.783335348677415]]]}"
00000000000000001c90,3928,2262,595.21356201,2263,595.213562012,6.94444444405E-5,0.0333333333324,595.213562012,0.0829791755047639,0.018201999451935832,0.19371702416719935,0.5728155339805825,0.0,0.0,0.0,0.42718446601941745,0.0,0.10398043823861201,0.1271242570523247,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.59166637243617,23.558331602784158],[113.58333231671108,23.558331578153183],[113.58333231671108,23.550002022586416],[113.59166637243617,23.550001993917643],[113.59166637243617,23.558331602784158]]]}"
00000000000000001cb1,3563,2830,161.44758606,2831,161.44758606,6.94444444405E-5,0.0333333333324,161.44758606,0.026712420630194196,0.001466824276822203,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.03535201105957195,0.01457724110025456,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.2333330622074,23.491668035182357],[113.24166712820357,23.491668018783788],[113.24166712820357,23.500002070738343],[113.2333330622074,23.500002112868543],[113.2333330622074,23.491668035182357]]]}"
00000000000000001d3f,3848,5382,337.89968872,5383,337.899688721,6.94444444405E-5,0.0333333333324,337.899688721,0.011686340817765479,0.0015596873332719692,0.03173675404350061,1.0,0.0,0.0,0.0,0.0,0.0,0.08414574164389034,0.016492320110526433,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.28333294857097,23.31666615981457],[113.27499893362773,23.31666612641627],[113.27499893362773,23.308332055534915],[113.28333294857097,23.308332115944005],[113.28333294857097,23.31666615981457]]]}"
00000000000000001d82,3834,6624,1430.09985352,6625,1430.09985352,6.94444444405E-5,0.0333333333324,1430.09985352,0.26933812568807214,0.0063628517342231485,0.07196050720114185,1.0,0.0,0.0,0.0,0.0,0.0,0.1184057767330469,0.06779161826047497,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.28333294857097,23.191668624628097],[113.28333294857097,23.199998205746322],[113.27499893362773,23.199998220170414],[113.27499893362773,23.19166861192199],[113.28333294857097,23.191668624628097]]]}"
00000000000000001d84,3874,6659,457.77322388,6660,457.773223877,6.94444444405E-5,0.0333333333324,457.773223877,0.11841231004115003,0.010616328809635499,0.04659948283801865,1.0,0.0,0.0,0.0,0.0,0.0,0.09652246713248265,0.006127691200584866,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.56666865614204,23.19166868207597],[113.57499832156545,23.19166867206717],[113.57499832156545,23.199998229923864],[113.56666865614204,23.19999827244793],[113.56666865614204,23.19166868207597]]]}"
00000000000000001db3,3831,7579,1559.21972656,7580,1559.21972656,6.94444444405E-5,0.0333333333324,1559.21972656,0.7242170713666313,0.007357518770461206,0.11796840445602394,0.0,0.0,0.0,0.0,1.0,0.0,0.1750016797458208,0.366845524742308,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.29166704261482,23.07500071106052],[113.30000103352084,23.07500073095006],[113.30000103352084,23.083334756823437],[113.29166704261482,23.08333476490252],[113.29166704261482,23.07500071106052]]]}"
00000000000000001db4,3877,7586,977.20214844,7587,977.202148438,6.94444444405E-5,0.0333333333324,977.202148438,0.1536093343996319,0.0047108535787940605,0.0709264933629356,1.0,0.0,0.0,0.0,0.0,0.0,0.14749697952629579,0.03684588569236603,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.35833503979643,23.07500075188176],[113.35833503979643,23.08333474872843],[113.3500009674311,23.083334782849654],[113.3500009674311,23.075000756915845],[113.35833503979643,23.07500075188176]]]}"
00000000000000001db8,3668,7660,973.56335449,7661,973.563354492,6.94444444405E-5,0.0333333333324,973.563354492,0.5163082972035856,0.021572180099279213,0.11785161023309593,0.0,0.0,0.0,0.0,1.0,0.0,0.204811706804939,0.10919468575189746,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.2333330622074,23.05833256113781],[113.24166712820357,23.058332628773872],[113.24166712820357,23.066666699666996],[113.2333330622074,23.06666665893638],[113.2333330622074,23.05833256113781]]]}"
00000000000000001dba,3526,7695,797.91455078,7696,797.914550781,6.94444444405E-5,0.0333333333324,797.914550781,0.4840779071052752,0.009791436672656797,0.03467711634875369,0.06829268292682926,0.0,0.0,0.0,0.9317073170731707,0.0,0.1484417621914838,0.0357234594189443,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.53333245153806,23.058332630323807],[113.53333245153806,23.066666686151123],[113.52499837661026,23.06666665031804],[113.52499837661026,23.05833256199833],[113.53333245153806,23.058332630323807]]]}"
00000000000000001dc5,3763,7853,436.85571289,7854,436.855712891,6.94444444405E-5,0.0333333333324,436.855712891,0.20827662441726874,0.007007644613923985,0.04894449438939674,1.0,0.0,0.0,0.0,0.0,0.0,0.08246475329251558,0.02021600003693971,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.40833493305125,23.01666673724161],[113.41666451947052,23.01666676951265],[113.41666451947052,23.025000843186053],[113.40833493305125,23.02500084108796],[113.40833493305125,23.01666673724161]]]}"
00000000000000001dc8,3583,7905,974.5592041,7906,974.559204102,6.94444444405E-5,0.0333333333324,974.559204102,0.1038812015235761,0.01928439607217083,0.11912426304393062,0.5388349514563108,0.0,0.0,0.4611650485436894,0.0,0.0,0.13953243932267015,0.03993936064702508,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.29166704261482,23.008332680917608],[113.29166704261482,22.999998665894342],[113.30000103352084,22.99999868175963],[113.30000103352084,23.008332668604652],[113.29166704261482,23.008332680917608]]]}"
00000000000000001dd4,3764,8143,1298.09887695,8144,1298.09887695,6.94444444405E-5,0.0333333333324,1298.09887695,0.4974735082701974,0.005507632320750302,0.07280786568156343,0.0,0.0,0.0,0.0,1.0,0.0,0.14805491057662912,0.12424781354032591,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.37499868318736,22.941664685389107],[113.3833327049173,22.941664717286177],[113.3833327049173,22.949998751580566],[113.37499868318736,22.949998749628218],[113.37499868318736,22.941664685389107]]]}"
00000000000000001dd5,3665,8149,658.95599365,8150,658.955993652,6.94444444405E-5,0.0333333333324,658.955993652,0.5261796604268539,0.006131762040105753,0.048847758727546105,0.1407766990291262,0.0,0.0,0.8592233009708737,0.0,0.0,0.193648944016204,0.07458598030291176,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.43333262558454,22.949998722931483],[113.42499862819479,22.94999874534597],[113.42499862819479,22.941664692000863],[113.43333262558454,22.941664700488385],[113.43333262558454,22.949998722931483]]]}"
00000000000000001dd6,3799,8150,615.3604126,8151,615.360412598,6.94444444405E-5,0.0333333333324,615.360412598,0.3058436719987058,0.004504396599834464,0.04409274943194467,0.1407766990291262,0.0,0.0,0.6116504854368933,0.24757281553398058,0.0,0.1377529724553877,0.06477717676714755,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.44166669281229,22.94166472154356],[113.44166669281229,22.94999871292293],[113.43333262558454,22.949998722931483],[113.43333262558454,22.941664700488385],[113.44166669281229,22.94166472154356]]]}"
00000000000000001de0,3670,8302,607.15960693,8303,607.159606934,6.94444444405E-5,0.0333333333324,607.159606934,0.3837703947699686,0.013834776181752231,0.10862903225806667,1.0,0.0,0.0,0.0,0.0,0.0,0.042737943732308076,0.029832263753188912,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.3500009674311,22.90833289459142],[113.35000096743111,22.899998857859927],[113.35833503979643,22.899998869988252],[113.35833503979643,22.90833287713335],[113.3500009674311,22.90833289459142]]]}"
00000000000000001df3,3703,8656,431.16311646,8657,431.163116455,6.94444444405E-5,0.0333333333324,431.163116455,0.0075265671427396695,0.0012786818124992088,0.016666666666666666,0.8987341772151899,0.0,0.0,0.10126582278481013,0.0,0.0,0.0771488610461969,0.008153089244124778,0.0,"{""type"":""Polygon"",""coordinates"":[[[113.48333251753392,22.81666718108666],[113.48333251753392,22.808333104624207],[113.49166662968847,22.808333088141794],[113.49166662968847,22.816667132187067],[113.48333251753392,22.81666718108666]]]}"
